churn_event_id,account_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,subscription_id,start_date,end_date,plan_tier,seats,mrr_amount,arr_amount,is_trial,upgrade_flag,downgrade_flag,churn_flag,billing_frequency,auto_renew_flag,usage_id,usage_date,feature_name,usage_count,usage_duration_secs,error_count_x,is_beta_feature,usage_duration_min_x,ticket_id,submitted_at,closed_at,resolution_time_hours,priority,first_response_time_minutes,satisfaction_score_x,escalation_flag,ticket_month,ticket_count,ticket_bucket,satisfaction_score_y,satisfaction_bucket,usage_duration_min_y,usage_bucket,error_count_y,error_bucket
C-f24343,A-425e76,2023-09-03,budget,0.0,False,False,True,missing features,S-b45bc6,2023-08-18,2023-11-01,Enterprise,32,6368,76416,False,False,False,True,monthly,True,U-f3314f,2024-05-16,feature_36,9,414,1,False,6.9,T-f925c6,2023-02-14,2023-02-14 16:00:00,16.0,high,162,4.0,True,2023-02,5,High Risk,2.0,Unhappy,6.9,disengaged,5,Low Errors
C-f24343,A-425e76,2023-09-03,budget,0.0,False,False,True,missing features,S-b45bc6,2023-08-18,2023-11-01,Enterprise,32,6368,76416,False,False,False,True,monthly,True,U-f3314f,2024-05-16,feature_36,9,414,1,False,6.9,T-87f0f2,2024-02-18,2024-02-20 22:00:00,70.0,medium,164,3.0,False,2024-02,5,High Risk,2.0,Unhappy,6.9,disengaged,5,Low Errors
C-f24343,A-425e76,2023-09-03,budget,0.0,False,False,True,missing features,S-b45bc6,2023-08-18,2023-11-01,Enterprise,32,6368,76416,False,False,False,True,monthly,True,U-f3314f,2024-05-16,feature_36,9,414,1,False,6.9,T-9d2c2c,2024-03-05,2024-03-07 12:00:00,60.0,medium,50,0.0,False,2024-03,5,High Risk,2.0,Unhappy,6.9,disengaged,5,Low Errors
C-5cd282,A-df1e44,2024-11-20,budget,0.0,False,False,False,missing features,S-6a0399,2024-09-08,2024-12-15,Enterprise,12,2388,28656,False,False,True,True,monthly,True,U-0df052,2023-08-07,feature_15,11,1672,1,False,27.866666666666667,T-583d4d,2023-05-12,2023-05-13 14:00:00,38.0,medium,91,5.0,False,2023-05,2,Stable,2.5,Neutral,27.866666666666667,inconsistent,2,Low Errors
C-5cd282,A-df1e44,2024-11-20,budget,0.0,False,False,False,missing features,S-6a0399,2024-09-08,2024-12-15,Enterprise,12,2388,28656,False,False,True,True,monthly,True,U-0df052,2023-08-07,feature_15,11,1672,1,False,27.866666666666667,T-3118d4,2024-11-22,2024-11-24 20:00:00,68.0,high,128,0.0,False,2024-11,2,Stable,2.5,Neutral,27.866666666666667,inconsistent,2,Low Errors
C-95f56e,A-7f29a7,2024-10-09,unknown,23.97,True,False,False,switched to competitor,S-bdc6b7,2024-12-02,2024-12-25,Enterprise,41,8159,97908,False,False,False,True,monthly,False,U-f60512,2024-03-21,feature_2,12,2496,0,False,41.6,T-e44461,2024-07-08,2024-07-09 00:00:00,24.0,urgent,5,4.0,False,2024-07,1,Stable,4.0,Satisfied,41.6,stable usage,0,No Errors
C-bd5b55,A-b07b56,2024-12-24,budget,0.0,False,False,False,switched to competitor,S-8c767b,2024-12-03,2024-12-09,Enterprise,29,0,0,True,False,False,True,monthly,True,U-47245c,2023-11-08,feature_32,11,3509,2,False,58.483333333333334,T-866ebe,2023-06-05,2023-06-06 03:00:00,27.0,urgent,115,0.0,False,2023-06,4,Elevated,0.75,Extremely Unhappy,58.483333333333334,stable usage,8,Medium Errors
C-bd5b55,A-b07b56,2024-12-24,budget,0.0,False,False,False,switched to competitor,S-8c767b,2024-12-03,2024-12-09,Enterprise,29,0,0,True,False,False,True,monthly,True,U-47245c,2023-11-08,feature_32,11,3509,2,False,58.483333333333334,T-e2e929,2023-04-30,2023-05-01 04:00:00,28.0,high,43,3.0,False,2023-04,4,Elevated,0.75,Extremely Unhappy,58.483333333333334,stable usage,8,Medium Errors
C-bd5b55,A-b07b56,2024-12-24,budget,0.0,False,False,False,switched to competitor,S-8c767b,2024-12-03,2024-12-09,Enterprise,29,0,0,True,False,False,True,monthly,True,U-47245c,2023-11-08,feature_32,11,3509,2,False,58.483333333333334,T-65eac5,2023-04-19,2023-04-19 15:00:00,15.0,urgent,104,0.0,False,2023-04,4,Elevated,0.75,Extremely Unhappy,58.483333333333334,stable usage,8,Medium Errors
C-bd5b55,A-b07b56,2024-12-24,budget,0.0,False,False,False,switched to competitor,S-8c767b,2024-12-03,2024-12-09,Enterprise,29,0,0,True,False,False,True,monthly,True,U-47245c,2023-11-08,feature_32,11,3509,2,False,58.483333333333334,T-89a21e,2024-10-30,2024-11-01 07:00:00,55.0,high,113,0.0,False,2024-10,4,Elevated,0.75,Extremely Unhappy,58.483333333333334,stable usage,8,Medium Errors
C-b8127e,A-d792a6,2024-08-13,support,0.0,False,False,False,missing features,S-28d401,2023-09-03,2024-03-04,Basic,5,95,1140,False,False,False,True,annual,True,U-0cd944,2023-12-04,feature_24,10,2310,2,False,38.5,T-ce1dee,2024-10-10,2024-10-11 08:00:00,32.0,low,126,0.0,False,2024-10,5,High Risk,1.6,Unhappy,38.5,inconsistent,10,Medium Errors
C-b8127e,A-d792a6,2024-08-13,support,0.0,False,False,False,missing features,S-28d401,2023-09-03,2024-03-04,Basic,5,95,1140,False,False,False,True,annual,True,U-0cd944,2023-12-04,feature_24,10,2310,2,False,38.5,T-a45f3e,2024-02-11,2024-02-12 21:00:00,45.0,urgent,174,4.0,False,2024-02,5,High Risk,1.6,Unhappy,38.5,inconsistent,10,Medium Errors
C-b8127e,A-d792a6,2024-08-13,support,0.0,False,False,False,missing features,S-28d401,2023-09-03,2024-03-04,Basic,5,95,1140,False,False,False,True,annual,True,U-0cd944,2023-12-04,feature_24,10,2310,2,False,38.5,T-4cf1f9,2024-12-29,2024-12-29 14:00:00,14.0,urgent,125,0.0,False,2024-12,5,High Risk,1.6,Unhappy,38.5,inconsistent,10,Medium Errors
C-b8127e,A-d792a6,2024-08-13,support,0.0,False,False,False,missing features,S-28d401,2023-09-03,2024-03-04,Basic,5,95,1140,False,False,False,True,annual,True,U-0cd944,2023-12-04,feature_24,10,2310,2,False,38.5,T-7a5dca,2023-11-02,2023-11-04 19:00:00,67.0,high,28,0.0,False,2023-11,5,High Risk,1.6,Unhappy,38.5,inconsistent,10,Medium Errors
C-b8127e,A-d792a6,2024-08-13,support,0.0,False,False,False,missing features,S-28d401,2023-09-03,2024-03-04,Basic,5,95,1140,False,False,False,True,annual,True,U-0cd944,2023-12-04,feature_24,10,2310,2,False,38.5,T-a2a84a,2023-03-30,2023-03-31 21:00:00,45.0,medium,36,4.0,False,2023-03,5,High Risk,1.6,Unhappy,38.5,inconsistent,10,Medium Errors
C-b6b828,A-69fad4,2024-06-17,support,0.0,False,False,False,none,S-1d63bf,2024-02-01,2024-08-19,Enterprise,22,4378,52536,False,False,False,True,monthly,True,U-e8629b,2023-01-03,feature_4,11,3927,0,False,65.45,T-8444c1,2023-09-16,2023-09-18 23:00:00,71.0,medium,114,4.0,False,2023-09,4,Elevated,2.75,Neutral,65.45,engaged,0,No Errors
C-b6b828,A-69fad4,2024-06-17,support,0.0,False,False,False,none,S-1d63bf,2024-02-01,2024-08-19,Enterprise,22,4378,52536,False,False,False,True,monthly,True,U-e8629b,2023-01-03,feature_4,11,3927,0,False,65.45,T-cc8d03,2024-07-19,2024-07-20 22:00:00,46.0,medium,22,3.0,False,2024-07,4,Elevated,2.75,Neutral,65.45,engaged,0,No Errors
C-b6b828,A-69fad4,2024-06-17,support,0.0,False,False,False,none,S-1d63bf,2024-02-01,2024-08-19,Enterprise,22,4378,52536,False,False,False,True,monthly,True,U-e8629b,2023-01-03,feature_4,11,3927,0,False,65.45,T-46fbb6,2023-07-27,2023-07-29 06:00:00,54.0,low,167,0.0,False,2023-07,4,Elevated,2.75,Neutral,65.45,engaged,0,No Errors
C-b6b828,A-69fad4,2024-06-17,support,0.0,False,False,False,none,S-1d63bf,2024-02-01,2024-08-19,Enterprise,22,4378,52536,False,False,False,True,monthly,True,U-e8629b,2023-01-03,feature_4,11,3927,0,False,65.45,T-0cfcc4,2024-09-13,2024-09-13 01:00:00,1.0,urgent,164,4.0,False,2024-09,4,Elevated,2.75,Neutral,65.45,engaged,0,No Errors
C-a666a4,A-4bfa33,2024-12-28,unknown,7.26,True,False,False,switched to competitor,S-a9bfe0,2024-12-12,2024-12-29,Pro,9,441,5292,False,False,False,True,monthly,False,U-dce6b4,2023-07-20,feature_4,7,483,1,False,8.05,T-2c61f3,2024-06-29,2024-06-29 16:00:00,16.0,high,180,3.0,False,2024-06,4,Elevated,2.75,Neutral,8.05,disengaged,4,Low Errors
C-a666a4,A-4bfa33,2024-12-28,unknown,7.26,True,False,False,switched to competitor,S-a9bfe0,2024-12-12,2024-12-29,Pro,9,441,5292,False,False,False,True,monthly,False,U-dce6b4,2023-07-20,feature_4,7,483,1,False,8.05,T-753ba1,2023-12-08,2023-12-08 19:00:00,19.0,high,29,0.0,False,2023-12,4,Elevated,2.75,Neutral,8.05,disengaged,4,Low Errors
C-a666a4,A-4bfa33,2024-12-28,unknown,7.26,True,False,False,switched to competitor,S-a9bfe0,2024-12-12,2024-12-29,Pro,9,441,5292,False,False,False,True,monthly,False,U-dce6b4,2023-07-20,feature_4,7,483,1,False,8.05,T-1f01f6,2023-12-12,2023-12-12 12:00:00,12.0,urgent,46,4.0,False,2023-12,4,Elevated,2.75,Neutral,8.05,disengaged,4,Low Errors
C-a666a4,A-4bfa33,2024-12-28,unknown,7.26,True,False,False,switched to competitor,S-a9bfe0,2024-12-12,2024-12-29,Pro,9,441,5292,False,False,False,True,monthly,False,U-dce6b4,2023-07-20,feature_4,7,483,1,False,8.05,T-a594a0,2023-05-20,2023-05-20 19:00:00,19.0,medium,84,4.0,False,2023-05,4,Elevated,2.75,Neutral,8.05,disengaged,4,Low Errors
C-ced436,A-7f4db3,2023-03-21,support,0.0,True,False,False,missing features,S-4d47e3,2023-03-28,2024-06-17,Pro,4,196,2352,False,False,False,True,monthly,True,U-aab572,2024-04-21,feature_32,10,3480,0,False,58.0,T-e58f06,2024-06-08,2024-06-09 05:00:00,29.0,high,155,3.0,True,2024-06,5,High Risk,2.6,Neutral,58.0,stable usage,0,No Errors
C-ced436,A-7f4db3,2023-03-21,support,0.0,True,False,False,missing features,S-4d47e3,2023-03-28,2024-06-17,Pro,4,196,2352,False,False,False,True,monthly,True,U-aab572,2024-04-21,feature_32,10,3480,0,False,58.0,T-0f97f5,2023-05-12,2023-05-12 19:00:00,19.0,low,153,3.0,False,2023-05,5,High Risk,2.6,Neutral,58.0,stable usage,0,No Errors
C-ced436,A-7f4db3,2023-03-21,support,0.0,True,False,False,missing features,S-4d47e3,2023-03-28,2024-06-17,Pro,4,196,2352,False,False,False,True,monthly,True,U-aab572,2024-04-21,feature_32,10,3480,0,False,58.0,T-9bb4f6,2024-05-20,2024-05-20 08:00:00,8.0,medium,14,4.0,False,2024-05,5,High Risk,2.6,Neutral,58.0,stable usage,0,No Errors
C-ced436,A-7f4db3,2023-03-21,support,0.0,True,False,False,missing features,S-4d47e3,2023-03-28,2024-06-17,Pro,4,196,2352,False,False,False,True,monthly,True,U-aab572,2024-04-21,feature_32,10,3480,0,False,58.0,T-8da35c,2023-03-14,2023-03-14 15:00:00,15.0,urgent,60,3.0,False,2023-03,5,High Risk,2.6,Neutral,58.0,stable usage,0,No Errors
C-ced436,A-7f4db3,2023-03-21,support,0.0,True,False,False,missing features,S-4d47e3,2023-03-28,2024-06-17,Pro,4,196,2352,False,False,False,True,monthly,True,U-aab572,2024-04-21,feature_32,10,3480,0,False,58.0,T-10fc64,2024-08-09,2024-08-09 12:00:00,12.0,medium,75,0.0,False,2024-08,5,High Risk,2.6,Neutral,58.0,stable usage,0,No Errors
C-2cccb0,A-692f18,2024-12-23,support,0.0,True,False,False,switched to competitor,S-c22c29,2024-12-15,2024-12-17,Enterprise,28,5572,66864,False,False,False,True,annual,True,U-14fdac,2024-08-29,feature_14,6,1998,0,False,33.3,T-2904e8,2024-11-11,2024-11-11 20:00:00,20.0,low,144,0.0,False,2024-11,2,Stable,2.5,Neutral,33.3,inconsistent,0,No Errors
C-2cccb0,A-692f18,2024-12-23,support,0.0,True,False,False,switched to competitor,S-c22c29,2024-12-15,2024-12-17,Enterprise,28,5572,66864,False,False,False,True,annual,True,U-14fdac,2024-08-29,feature_14,6,1998,0,False,33.3,T-de489a,2024-07-28,2024-07-30 07:00:00,55.0,high,96,5.0,False,2024-07,2,Stable,2.5,Neutral,33.3,inconsistent,0,No Errors
C-860574,A-4e44e8,2024-10-11,budget,0.0,False,False,True,switched to competitor,S-ed4c45,2024-09-15,2024-09-21,Enterprise,78,15522,186264,False,False,False,True,monthly,True,U-51cbde,2024-05-12,feature_16,16,3552,0,False,59.2,T-7f088c,2023-06-21,2023-06-23 23:00:00,71.0,low,175,4.0,False,2023-06,3,Elevated,3.3333333333333335,Satisfied,59.20000000000001,stable usage,0,No Errors
C-860574,A-4e44e8,2024-10-11,budget,0.0,False,False,True,switched to competitor,S-ed4c45,2024-09-15,2024-09-21,Enterprise,78,15522,186264,False,False,False,True,monthly,True,U-51cbde,2024-05-12,feature_16,16,3552,0,False,59.2,T-673852,2024-09-15,2024-09-15 02:00:00,2.0,low,10,3.0,False,2024-09,3,Elevated,3.3333333333333335,Satisfied,59.20000000000001,stable usage,0,No Errors
C-860574,A-4e44e8,2024-10-11,budget,0.0,False,False,True,switched to competitor,S-ed4c45,2024-09-15,2024-09-21,Enterprise,78,15522,186264,False,False,False,True,monthly,True,U-51cbde,2024-05-12,feature_16,16,3552,0,False,59.2,T-ae7b6e,2023-02-18,2023-02-18 21:00:00,21.0,urgent,45,3.0,False,2023-02,3,Elevated,3.3333333333333335,Satisfied,59.20000000000001,stable usage,0,No Errors
C-a4f797,A-cd458b,2024-11-07,budget,0.0,False,False,False,switched to competitor,S-b53850,2024-08-18,2024-09-14,Basic,29,551,6612,False,False,False,True,annual,True,U-74ecd2,2023-10-03,feature_23,10,4430,0,False,73.83333333333333,T-29abed,2024-03-28,2024-03-30 02:00:00,50.0,urgent,39,5.0,False,2024-03,5,High Risk,4.6,Very Satisfied,73.83333333333333,engaged,0,No Errors
C-a4f797,A-cd458b,2024-11-07,budget,0.0,False,False,False,switched to competitor,S-b53850,2024-08-18,2024-09-14,Basic,29,551,6612,False,False,False,True,annual,True,U-74ecd2,2023-10-03,feature_23,10,4430,0,False,73.83333333333333,T-a51205,2023-07-04,2023-07-05 18:00:00,42.0,urgent,76,3.0,False,2023-07,5,High Risk,4.6,Very Satisfied,73.83333333333333,engaged,0,No Errors
C-a4f797,A-cd458b,2024-11-07,budget,0.0,False,False,False,switched to competitor,S-b53850,2024-08-18,2024-09-14,Basic,29,551,6612,False,False,False,True,annual,True,U-74ecd2,2023-10-03,feature_23,10,4430,0,False,73.83333333333333,T-135f77,2024-12-02,2024-12-04 05:00:00,53.0,medium,146,5.0,False,2024-12,5,High Risk,4.6,Very Satisfied,73.83333333333333,engaged,0,No Errors
C-a4f797,A-cd458b,2024-11-07,budget,0.0,False,False,False,switched to competitor,S-b53850,2024-08-18,2024-09-14,Basic,29,551,6612,False,False,False,True,annual,True,U-74ecd2,2023-10-03,feature_23,10,4430,0,False,73.83333333333333,T-bb236d,2024-06-25,2024-06-26 21:00:00,45.0,urgent,61,5.0,False,2024-06,5,High Risk,4.6,Very Satisfied,73.83333333333333,engaged,0,No Errors
C-a4f797,A-cd458b,2024-11-07,budget,0.0,False,False,False,switched to competitor,S-b53850,2024-08-18,2024-09-14,Basic,29,551,6612,False,False,False,True,annual,True,U-74ecd2,2023-10-03,feature_23,10,4430,0,False,73.83333333333333,T-6086c6,2024-09-08,2024-09-08 02:00:00,2.0,urgent,84,5.0,False,2024-09,5,High Risk,4.6,Very Satisfied,73.83333333333333,engaged,0,No Errors
C-4dfeb8,A-56962b,2024-07-27,unknown,45.83,False,False,False,switched to competitor,S-95a570,2024-11-20,2024-12-26,Pro,163,0,0,True,False,False,True,monthly,True,U-d22c53,2023-03-24,feature_8,8,4600,0,False,76.66666666666667,T-6ba215,2023-03-24,2023-03-26 18:00:00,66.0,low,73,3.0,False,2023-03,4,Elevated,0.75,Extremely Unhappy,76.66666666666667,engaged,0,No Errors
C-4dfeb8,A-56962b,2024-07-27,unknown,45.83,False,False,False,switched to competitor,S-95a570,2024-11-20,2024-12-26,Pro,163,0,0,True,False,False,True,monthly,True,U-d22c53,2023-03-24,feature_8,8,4600,0,False,76.66666666666667,T-bdc427,2023-01-23,2023-01-25 18:00:00,66.0,high,79,0.0,False,2023-01,4,Elevated,0.75,Extremely Unhappy,76.66666666666667,engaged,0,No Errors
C-4dfeb8,A-56962b,2024-07-27,unknown,45.83,False,False,False,switched to competitor,S-95a570,2024-11-20,2024-12-26,Pro,163,0,0,True,False,False,True,monthly,True,U-d22c53,2023-03-24,feature_8,8,4600,0,False,76.66666666666667,T-2e8ffa,2023-08-15,2023-08-15 05:00:00,5.0,medium,153,0.0,False,2023-08,4,Elevated,0.75,Extremely Unhappy,76.66666666666667,engaged,0,No Errors
C-4dfeb8,A-56962b,2024-07-27,unknown,45.83,False,False,False,switched to competitor,S-95a570,2024-11-20,2024-12-26,Pro,163,0,0,True,False,False,True,monthly,True,U-d22c53,2023-03-24,feature_8,8,4600,0,False,76.66666666666667,T-82577a,2024-02-19,2024-02-19 13:00:00,13.0,low,117,0.0,False,2024-02,4,Elevated,0.75,Extremely Unhappy,76.66666666666667,engaged,0,No Errors
C-d3449f,A-2bc93d,2023-08-10,pricing,0.0,False,False,False,missing features,S-073381,2024-09-11,2024-09-27,Basic,14,266,3192,False,False,False,True,monthly,False,U-c73acd,2023-03-26,feature_35,10,4670,0,False,77.83333333333333,T-134bb9,2024-11-23,2024-11-23 07:00:00,7.0,medium,44,5.0,False,2024-11,2,Stable,4.5,Very Satisfied,77.83333333333333,engaged,0,No Errors
C-d3449f,A-2bc93d,2023-08-10,pricing,0.0,False,False,False,missing features,S-073381,2024-09-11,2024-09-27,Basic,14,266,3192,False,False,False,True,monthly,False,U-c73acd,2023-03-26,feature_35,10,4670,0,False,77.83333333333333,T-ef9608,2023-05-28,2023-05-28 17:00:00,17.0,urgent,112,4.0,False,2023-05,2,Stable,4.5,Very Satisfied,77.83333333333333,engaged,0,No Errors
C-1a5a14,A-104f1a,2024-09-06,support,0.0,False,False,False,too expensive,S-59f0a6,2024-09-02,2024-11-28,Pro,123,6027,72324,False,False,False,True,monthly,False,U-6cb80c,2024-01-13,feature_20,7,1204,0,False,20.066666666666666,T-30b4eb,2024-12-30,2024-12-30 12:00:00,12.0,medium,37,0.0,False,2024-12,5,High Risk,3.0,Neutral,20.066666666666666,disengaged,0,No Errors
C-1a5a14,A-104f1a,2024-09-06,support,0.0,False,False,False,too expensive,S-59f0a6,2024-09-02,2024-11-28,Pro,123,6027,72324,False,False,False,True,monthly,False,U-6cb80c,2024-01-13,feature_20,7,1204,0,False,20.066666666666666,T-7772d1,2024-03-26,2024-03-28 08:00:00,56.0,low,40,4.0,False,2024-03,5,High Risk,3.0,Neutral,20.066666666666666,disengaged,0,No Errors
C-1a5a14,A-104f1a,2024-09-06,support,0.0,False,False,False,too expensive,S-59f0a6,2024-09-02,2024-11-28,Pro,123,6027,72324,False,False,False,True,monthly,False,U-6cb80c,2024-01-13,feature_20,7,1204,0,False,20.066666666666666,T-57fa50,2023-05-25,2023-05-27 05:00:00,53.0,high,118,5.0,False,2023-05,5,High Risk,3.0,Neutral,20.066666666666666,disengaged,0,No Errors
C-1a5a14,A-104f1a,2024-09-06,support,0.0,False,False,False,too expensive,S-59f0a6,2024-09-02,2024-11-28,Pro,123,6027,72324,False,False,False,True,monthly,False,U-6cb80c,2024-01-13,feature_20,7,1204,0,False,20.066666666666666,T-17884a,2023-08-07,2023-08-08 10:00:00,34.0,medium,38,3.0,False,2023-08,5,High Risk,3.0,Neutral,20.066666666666666,disengaged,0,No Errors
C-1a5a14,A-104f1a,2024-09-06,support,0.0,False,False,False,too expensive,S-59f0a6,2024-09-02,2024-11-28,Pro,123,6027,72324,False,False,False,True,monthly,False,U-6cb80c,2024-01-13,feature_20,7,1204,0,False,20.066666666666666,T-964182,2024-04-08,2024-04-08 11:00:00,11.0,medium,19,3.0,True,2024-04,5,High Risk,3.0,Neutral,20.066666666666666,disengaged,0,No Errors
C-6c63bc,A-2e3bad,2024-03-30,features,0.0,False,False,False,missing features,S-3bd427,2024-12-04,2024-12-27,Basic,61,1159,13908,False,False,False,True,monthly,True,U-db36b3,2023-09-25,feature_23,13,1716,0,False,28.6,T-9876fb,2024-01-18,2024-01-18 14:00:00,14.0,high,92,0.0,False,2024-01,5,High Risk,1.4,Unhappy,28.6,inconsistent,0,No Errors
C-6c63bc,A-2e3bad,2024-03-30,features,0.0,False,False,False,missing features,S-3bd427,2024-12-04,2024-12-27,Basic,61,1159,13908,False,False,False,True,monthly,True,U-db36b3,2023-09-25,feature_23,13,1716,0,False,28.6,T-9f2d91,2024-09-20,2024-09-20 18:00:00,18.0,low,110,0.0,False,2024-09,5,High Risk,1.4,Unhappy,28.6,inconsistent,0,No Errors
C-6c63bc,A-2e3bad,2024-03-30,features,0.0,False,False,False,missing features,S-3bd427,2024-12-04,2024-12-27,Basic,61,1159,13908,False,False,False,True,monthly,True,U-db36b3,2023-09-25,feature_23,13,1716,0,False,28.6,T-56fa73,2023-05-03,2023-05-05 23:00:00,71.0,low,49,4.0,False,2023-05,5,High Risk,1.4,Unhappy,28.6,inconsistent,0,No Errors
C-6c63bc,A-2e3bad,2024-03-30,features,0.0,False,False,False,missing features,S-3bd427,2024-12-04,2024-12-27,Basic,61,1159,13908,False,False,False,True,monthly,True,U-db36b3,2023-09-25,feature_23,13,1716,0,False,28.6,T-42efc2,2024-01-08,2024-01-08 23:00:00,23.0,high,159,0.0,False,2024-01,5,High Risk,1.4,Unhappy,28.6,inconsistent,0,No Errors
C-6c63bc,A-2e3bad,2024-03-30,features,0.0,False,False,False,missing features,S-3bd427,2024-12-04,2024-12-27,Basic,61,1159,13908,False,False,False,True,monthly,True,U-db36b3,2023-09-25,feature_23,13,1716,0,False,28.6,T-8d611d,2023-02-08,2023-02-09 07:00:00,31.0,medium,125,3.0,False,2023-02,5,High Risk,1.4,Unhappy,28.6,inconsistent,0,No Errors
C-1f5828,A-2edab2,2023-12-21,unknown,168.73,False,False,False,switched to competitor,S-d396d1,2024-03-05,2024-10-11,Pro,17,833,9996,False,False,False,True,monthly,True,U-26fa29,2023-11-05,feature_1,8,2696,3,False,44.93333333333333,T-223760,2023-04-01,2023-04-03 11:00:00,59.0,low,124,0.0,False,2023-04,4,Elevated,0.75,Extremely Unhappy,44.93333333333333,stable usage,12,High Errors
C-1f5828,A-2edab2,2023-12-21,unknown,168.73,False,False,False,switched to competitor,S-d396d1,2024-03-05,2024-10-11,Pro,17,833,9996,False,False,False,True,monthly,True,U-26fa29,2023-11-05,feature_1,8,2696,3,False,44.93333333333333,T-99abf9,2023-07-31,2023-07-31 01:00:00,1.0,high,135,3.0,False,2023-07,4,Elevated,0.75,Extremely Unhappy,44.93333333333333,stable usage,12,High Errors
C-1f5828,A-2edab2,2023-12-21,unknown,168.73,False,False,False,switched to competitor,S-d396d1,2024-03-05,2024-10-11,Pro,17,833,9996,False,False,False,True,monthly,True,U-26fa29,2023-11-05,feature_1,8,2696,3,False,44.93333333333333,T-19a57f,2023-10-18,2023-10-20 00:00:00,48.0,low,34,0.0,False,2023-10,4,Elevated,0.75,Extremely Unhappy,44.93333333333333,stable usage,12,High Errors
C-1f5828,A-2edab2,2023-12-21,unknown,168.73,False,False,False,switched to competitor,S-d396d1,2024-03-05,2024-10-11,Pro,17,833,9996,False,False,False,True,monthly,True,U-26fa29,2023-11-05,feature_1,8,2696,3,False,44.93333333333333,T-8b1323,2024-07-15,2024-07-15 12:00:00,12.0,medium,116,0.0,False,2024-07,4,Elevated,0.75,Extremely Unhappy,44.93333333333333,stable usage,12,High Errors
C-8203f3,A-3be56b,2024-06-20,pricing,0.0,False,False,False,switched to competitor,S-2f729b,2024-02-01,2024-03-05,Pro,35,1715,20580,False,False,False,True,monthly,True,U-460d83,2024-05-13,feature_15,9,3888,0,False,64.8,T-e9e7a7,2023-06-17,2023-06-17 22:00:00,22.0,low,107,3.0,False,2023-06,4,Elevated,3.5,Satisfied,64.8,engaged,0,No Errors
C-8203f3,A-3be56b,2024-06-20,pricing,0.0,False,False,False,switched to competitor,S-2f729b,2024-02-01,2024-03-05,Pro,35,1715,20580,False,False,False,True,monthly,True,U-460d83,2024-05-13,feature_15,9,3888,0,False,64.8,T-3a75b1,2024-02-13,2024-02-15 12:00:00,60.0,low,61,4.0,False,2024-02,4,Elevated,3.5,Satisfied,64.8,engaged,0,No Errors
